Datetime,AEP_MW,temp_mean,load_lag_1,load_lag_2,load_lag_3,load_lag_7,day_of_week,is_weekend,target
2012-01-01,14397.375,4.8,14086.833333333334,15206.083333333334,16709.5,14174.75,6,1,16882.958333333332
2012-01-02,16882.958333333332,-2.8,14397.375,14086.833333333334,15206.083333333334,14322.791666666666,0,0,19687.333333333332
2012-01-03,19687.333333333332,-6.1,16882.958333333332,14397.375,14086.833333333334,16067.333333333334,1,0,19357.458333333332
2012-01-04,19357.458333333332,-3.5,19687.333333333332,16882.958333333332,14397.375,16557.166666666668,2,0,17448.541666666668
2012-01-05,17448.541666666668,0.6,19357.458333333332,19687.333333333332,16882.958333333332,16709.5,3,0,16284.5
2012-01-06,16284.5,6.0,17448.541666666668,19357.458333333332,19687.333333333332,15206.083333333334,4,0,14801.375
2012-01-07,14801.375,5.2,16284.5,17448.541666666668,19357.458333333332,14086.833333333334,5,1,15274.541666666666
2012-01-08,15274.541666666666,0.8,14801.375,16284.5,17448.541666666668,14397.375,6,1,16948.666666666668
2012-01-09,16948.666666666668,1.3,15274.541666666666,14801.375,16284.5,16882.958333333332,0,0,16871.5
2012-01-10,16871.5,2.1,16948.666666666668,15274.541666666666,14801.375,19687.333333333332,1,0,16996.75
2012-01-11,16996.75,2.9,16871.5,16948.666666666668,15274.541666666666,19357.458333333332,2,0,16620.125
2012-01-12,16620.125,4.6,16996.75,16871.5,16948.666666666668,17448.541666666668,3,0,19632.125
2012-01-13,19632.125,-7.1,16620.125,16996.75,16871.5,16284.5,4,0,18115.583333333332
2012-01-14,18115.583333333332,-7.1,19632.125,16620.125,16996.75,14801.375,5,1,17321.416666666668
2012-01-15,17321.416666666668,-7.4,18115.583333333332,19632.125,16620.125,15274.541666666666,6,1,18295.166666666668
2012-01-16,18295.166666666668,1.3,17321.416666666668,18115.583333333332,19632.125,16948.666666666668,0,0,16330.708333333334
2012-01-17,16330.708333333334,8.4,18295.166666666668,17321.416666666668,18115.583333333332,16871.5,1,0,17771.833333333332
2012-01-18,17771.833333333332,-2.8,16330.708333333334,18295.166666666668,17321.416666666668,16996.75,2,0,18900.916666666668
2012-01-19,18900.916666666668,-3.2,17771.833333333332,16330.708333333334,18295.166666666668,16620.125,3,0,18410.791666666668
2012-01-20,18410.791666666668,-7.0,18900.916666666668,17771.833333333332,16330.708333333334,19632.125,4,0,17023.875
2012-01-21,17023.875,-4.3,18410.791666666668,18900.916666666668,17771.833333333332,18115.583333333332,5,1,16371.833333333334
2012-01-22,16371.833333333334,-1.0,17023.875,18410.791666666668,18900.916666666668,17321.416666666668,6,1,16400.75
2012-01-23,16400.75,8.0,16371.833333333334,17023.875,18410.791666666668,18295.166666666668,0,0,16533.708333333332
2012-01-24,16533.708333333332,1.4,16400.75,16371.833333333334,17023.875,16330.708333333334,1,0,16953.083333333332
2012-01-25,16953.083333333332,-0.9,16533.708333333332,16400.75,16371.833333333334,17771.833333333332,2,0,16550.208333333332
2012-01-26,16550.208333333332,3.1,16953.083333333332,16533.708333333332,16400.75,18900.916666666668,3,0,15985.5
2012-01-27,15985.5,2.4,16550.208333333332,16953.083333333332,16533.708333333332,18410.791666666668,4,0,16070.375
2012-01-28,16070.375,0.4,15985.5,16550.208333333332,16953.083333333332,17023.875,5,1,16118.625
2012-01-29,16118.625,-0.0,16070.375,15985.5,16550.208333333332,16371.833333333334,6,1,17265.958333333332
2012-01-30,17265.958333333332,1.3,16118.625,16070.375,15985.5,16400.75,0,0,15885.291666666666
2012-01-31,15885.291666666666,9.8,17265.958333333332,16118.625,16070.375,16533.708333333332,1,0,15160.75
2012-02-01,15160.75,10.5,15885.291666666666,17265.958333333332,16118.625,16953.083333333332,2,0,15497.125
2012-02-02,15497.125,4.6,15160.75,15885.291666666666,17265.958333333332,16550.208333333332,3,0,16185.125
2012-02-03,16185.125,2.2,15497.125,15160.75,15885.291666666666,15985.5,4,0,15382.291666666666
2012-02-04,15382.291666666666,1.6,16185.125,15497.125,15160.75,16070.375,5,1,14746.083333333334
2012-02-05,14746.083333333334,2.2,15382.291666666666,16185.125,15497.125,16118.625,6,1,16801.833333333332
2012-02-06,16801.833333333332,1.7,14746.083333333334,15382.291666666666,16185.125,17265.958333333332,0,0,16905.458333333332
2012-02-07,16905.458333333332,0.2,16801.833333333332,14746.083333333334,15382.291666666666,15885.291666666666,1,0,17540.708333333332
2012-02-08,17540.708333333332,-0.6,16905.458333333332,16801.833333333332,14746.083333333334,15160.75,2,0,17784.0
2012-02-09,17784.0,-1.7,17540.708333333332,16905.458333333332,16801.833333333332,15497.125,3,0,17925.916666666668
2012-02-10,17925.916666666668,-1.4,17784.0,17540.708333333332,16905.458333333332,16185.125,4,0,18016.791666666668
2012-02-11,18016.791666666668,-6.2,17925.916666666668,17784.0,17540.708333333332,15382.291666666666,5,1,18230.458333333332
2012-02-12,18230.458333333332,-6.6,18016.791666666668,17925.916666666668,17784.0,14746.083333333334,6,1,18402.083333333332
2012-02-13,18402.083333333332,-2.4,18230.458333333332,18016.791666666668,17925.916666666668,16801.833333333332,0,0,17538.25
2012-02-14,17538.25,0.7,18402.083333333332,18230.458333333332,18016.791666666668,16905.458333333332,1,0,16401.458333333332
2012-02-15,16401.458333333332,2.7,17538.25,18402.083333333332,18230.458333333332,17540.708333333332,2,0,16053.625
2012-02-16,16053.625,5.4,16401.458333333332,17538.25,18402.083333333332,17784.0,3,0,15759.833333333334
2012-02-17,15759.833333333334,3.2,16053.625,16401.458333333332,17538.25,17925.916666666668,4,0,15043.5
2012-02-18,15043.5,2.1,15759.833333333334,16053.625,16401.458333333332,18016.791666666668,5,1,15456.666666666666
2012-02-19,15456.666666666666,-0.8,15043.5,15759.833333333334,16053.625,18230.458333333332,6,1,16907.875
2012-02-20,16907.875,-0.8,15456.666666666666,15043.5,15759.833333333334,18402.083333333332,0,0,17021.0
2012-02-21,17021.0,4.2,16907.875,15456.666666666666,15043.5,17538.25,1,0,15848.875
2012-02-22,15848.875,7.3,17021.0,16907.875,15456.666666666666,16401.458333333332,2,0,15506.208333333334
2012-02-23,15506.208333333334,6.1,15848.875,17021.0,16907.875,16053.625,3,0,15535.875
2012-02-24,15535.875,5.1,15506.208333333334,15848.875,17021.0,15759.833333333334,4,0,16363.583333333334
2012-02-25,16363.583333333334,-1.1,15535.875,15506.208333333334,15848.875,15043.5,5,1,15586.375
2012-02-26,15586.375,0.1,16363.583333333334,15535.875,15506.208333333334,15456.666666666666,6,1,16147.875
2012-02-27,16147.875,5.1,15586.375,16363.583333333334,15535.875,16907.875,0,0,16017.375
2012-02-28,16017.375,1.8,16147.875,15586.375,16363.583333333334,17021.0,1,0,15054.5
2012-02-29,15054.5,11.3,16017.375,16147.875,15586.375,15848.875,2,0,14902.375
2012-03-01,14902.375,6.3,15054.5,16017.375,16147.875,15506.208333333334,3,0,15603.166666666666
2012-03-02,15603.166666666666,7.7,14902.375,15054.5,16017.375,15535.875,4,0,14527.416666666666
2012-03-03,14527.416666666666,3.6,15603.166666666666,14902.375,15054.5,16363.583333333334,5,1,15268.0
2012-03-04,15268.0,-0.4,14527.416666666666,15603.166666666666,14902.375,15586.375,6,1,17540.333333333332
2012-03-05,17540.333333333332,-1.1,15268.0,14527.416666666666,15603.166666666666,16147.875,0,0,16920.791666666668
2012-03-06,16920.791666666668,3.7,17540.333333333332,15268.0,14527.416666666666,16017.375,1,0,15283.958333333334
2012-03-07,15283.958333333334,12.4,16920.791666666668,17540.333333333332,15268.0,15054.5,2,0,14837.666666666666
2012-03-08,14837.666666666666,12.0,15283.958333333334,16920.791666666668,17540.333333333332,14902.375,3,0,15434.333333333334
2012-03-09,15434.333333333334,2.5,14837.666666666666,15283.958333333334,16920.791666666668,15603.166666666666,4,0,14899.416666666666
2012-03-10,14899.416666666666,1.6,15434.333333333334,14837.666666666666,15283.958333333334,14527.416666666666,5,1,13745.434782608696
2012-03-11,13745.434782608696,7.6,14899.416666666666,15434.333333333334,14837.666666666666,15268.0,6,1,14555.625
2012-03-12,14555.625,11.4,13745.434782608696,14899.416666666666,15434.333333333334,17540.333333333332,0,0,14038.291666666666
2012-03-13,14038.291666666666,16.3,14555.625,13745.434782608696,14899.416666666666,16920.791666666668,1,0,14002.833333333334
2012-03-14,14002.833333333334,14.8,14038.291666666666,14555.625,13745.434782608696,15283.958333333334,2,0,14132.375
2012-03-15,14132.375,16.8,14002.833333333334,14038.291666666666,14555.625,14837.666666666666,3,0,13875.625
2012-03-16,13875.625,16.8,14132.375,14002.833333333334,14038.291666666666,15434.333333333334,4,0,12559.041666666666
2012-03-17,12559.041666666666,15.9,13875.625,14132.375,14002.833333333334,14899.416666666666,5,1,12149.083333333334
2012-03-18,12149.083333333334,17.1,12559.041666666666,13875.625,14132.375,13745.434782608696,6,1,13985.458333333334
2012-03-19,13985.458333333334,17.9,12149.083333333334,12559.041666666666,13875.625,14555.625,0,0,14356.083333333334
2012-03-20,14356.083333333334,20.1,13985.458333333334,12149.083333333334,12559.041666666666,14038.291666666666,1,0,14558.375
2012-03-21,14558.375,20.0,14356.083333333334,13985.458333333334,12149.083333333334,14002.833333333334,2,0,14765.916666666666
2012-03-22,14765.916666666666,19.7,14558.375,14356.083333333334,13985.458333333334,14132.375,3,0,14139.833333333334
2012-03-23,14139.833333333334,18.2,14765.916666666666,14558.375,14356.083333333334,13875.625,4,0,12443.083333333334
2012-03-24,12443.083333333334,15.7,14139.833333333334,14765.916666666666,14558.375,12559.041666666666,5,1,12035.041666666666
2012-03-25,12035.041666666666,14.1,12443.083333333334,14139.833333333334,14765.916666666666,12149.083333333334,6,1,13795.791666666666
2012-03-26,13795.791666666666,7.9,12035.041666666666,12443.083333333334,14139.833333333334,13985.458333333334,0,0,14680.958333333334
2012-03-27,14680.958333333334,5.9,13795.791666666666,12035.041666666666,12443.083333333334,14356.083333333334,1,0,14176.75
2012-03-28,14176.75,16.0,14680.958333333334,13795.791666666666,12035.041666666666,14558.375,2,0,13835.0
2012-03-29,13835.0,9.3,14176.75,14680.958333333334,13795.791666666666,14765.916666666666,3,0,13892.083333333334
2012-03-30,13892.083333333334,11.4,13835.0,14176.75,14680.958333333334,14139.833333333334,4,0,12376.708333333334
2012-03-31,12376.708333333334,8.8,13892.083333333334,13835.0,14176.75,12443.083333333334,5,1,12277.708333333334
2012-04-01,12277.708333333334,11.3,12376.708333333334,13892.083333333334,13835.0,12035.041666666666,6,1,13718.833333333334
2012-04-02,13718.833333333334,10.2,12277.708333333334,12376.708333333334,13892.083333333334,13795.791666666666,0,0,14084.708333333334
2012-04-03,14084.708333333334,13.0,13718.833333333334,12277.708333333334,12376.708333333334,14680.958333333334,1,0,13788.75
2012-04-04,13788.75,13.3,14084.708333333334,13718.833333333334,12277.708333333334,14176.75,2,0,13854.375
2012-04-05,13854.375,7.3,13788.75,14084.708333333334,13718.833333333334,13835.0,3,0,13333.5
2012-04-06,13333.5,6.9,13854.375,13788.75,14084.708333333334,13892.083333333334,4,0,12763.166666666666
2012-04-07,12763.166666666666,8.2,13333.5,13854.375,13788.75,12376.708333333334,5,1,11963.666666666666
2012-04-08,11963.666666666666,10.9,12763.166666666666,13333.5,13854.375,12277.708333333334,6,1,13847.5
2012-04-09,13847.5,9.9,11963.666666666666,12763.166666666666,13333.5,13718.833333333334,0,0,14565.833333333334
2012-04-10,14565.833333333334,5.4,13847.5,11963.666666666666,12763.166666666666,14084.708333333334,1,0,15314.541666666666
2012-04-11,15314.541666666666,4.2,14565.833333333334,13847.5,11963.666666666666,13788.75,2,0,15220.708333333334
2012-04-12,15220.708333333334,7.1,15314.541666666666,14565.833333333334,13847.5,13854.375,3,0,14427.541666666666
2012-04-13,14427.541666666666,10.1,15220.708333333334,15314.541666666666,14565.833333333334,13333.5,4,0,13174.833333333334
2012-04-14,13174.833333333334,11.7,14427.541666666666,15220.708333333334,15314.541666666666,12763.166666666666,5,1,12629.291666666666
2012-04-15,12629.291666666666,19.4,13174.833333333334,14427.541666666666,15220.708333333334,11963.666666666666,6,1,14372.458333333334
2012-04-16,14372.458333333334,19.6,12629.291666666666,13174.833333333334,14427.541666666666,13847.5,0,0,14005.666666666666
2012-04-17,14005.666666666666,12.4,14372.458333333334,12629.291666666666,13174.833333333334,14565.833333333334,1,0,13948.0
2012-04-18,13948.0,12.9,14005.666666666666,14372.458333333334,12629.291666666666,15314.541666666666,2,0,13974.583333333334
2012-04-19,13974.583333333334,14.6,13948.0,14005.666666666666,14372.458333333334,15220.708333333334,3,0,13924.125
2012-04-20,13924.125,17.1,13974.583333333334,13948.0,14005.666666666666,14427.541666666666,4,0,12816.333333333334
2012-04-21,12816.333333333334,8.5,13924.125,13974.583333333334,13948.0,13174.833333333334,5,1,13105.458333333334
2012-04-22,13105.458333333334,7.3,12816.333333333334,13924.125,13974.583333333334,12629.291666666666,6,1,15090.833333333334
2012-04-23,15090.833333333334,8.3,13105.458333333334,12816.333333333334,13924.125,14372.458333333334,0,0,14785.166666666666
2012-04-24,14785.166666666666,9.0,15090.833333333334,13105.458333333334,12816.333333333334,14005.666666666666,1,0,14357.541666666666
2012-04-25,14357.541666666666,11.3,14785.166666666666,15090.833333333334,13105.458333333334,13948.0,2,0,14023.208333333334
2012-04-26,14023.208333333334,14.8,14357.541666666666,14785.166666666666,15090.833333333334,13974.583333333334,3,0,13849.0
2012-04-27,13849.0,8.4,14023.208333333334,14357.541666666666,14785.166666666666,13924.125,4,0,13399.166666666666
2012-04-28,13399.166666666666,8.3,13849.0,14023.208333333334,14357.541666666666,12816.333333333334,5,1,12613.083333333334
2012-04-29,12613.083333333334,11.7,13399.166666666666,13849.0,14023.208333333334,13105.458333333334,6,1,14292.75
2012-04-30,14292.75,17.8,12613.083333333334,13399.166666666666,13849.0,15090.833333333334,0,0,14620.375
2012-05-01,14620.375,19.4,14292.75,12613.083333333334,13399.166666666666,14785.166666666666,1,0,15436.0
2012-05-02,15436.0,22.7,14620.375,14292.75,12613.083333333334,14357.541666666666,2,0,16434.5
2012-05-03,16434.5,23.4,15436.0,14620.375,14292.75,14023.208333333334,3,0,15620.041666666666
2012-05-04,15620.041666666666,21.3,16434.5,15436.0,14620.375,13849.0,4,0,13446.166666666666
2012-05-05,13446.166666666666,20.4,15620.041666666666,16434.5,15436.0,13399.166666666666,5,1,12963.375
2012-05-06,12963.375,19.2,13446.166666666666,15620.041666666666,16434.5,12613.083333333334,6,1,14977.625
2012-05-07,14977.625,20.9,12963.375,13446.166666666666,15620.041666666666,14292.75,0,0,14666.875
2012-05-08,14666.875,19.1,14977.625,12963.375,13446.166666666666,14620.375,1,0,13917.666666666666
2012-05-09,13917.666666666666,15.6,14666.875,14977.625,12963.375,15436.0,2,0,13818.208333333334
2012-05-10,13818.208333333334,13.0,13917.666666666666,14666.875,14977.625,16434.5,3,0,13911.291666666666
2012-05-11,13911.291666666666,14.6,13818.208333333334,13917.666666666666,14666.875,15620.041666666666,4,0,12637.833333333334
2012-05-12,12637.833333333334,16.1,13911.291666666666,13818.208333333334,13917.666666666666,13446.166666666666,5,1,12181.75
2012-05-13,12181.75,14.6,12637.833333333334,13911.291666666666,13818.208333333334,12963.375,6,1,14097.875
2012-05-14,14097.875,16.8,12181.75,12637.833333333334,13911.291666666666,14977.625,0,0,14575.041666666666
2012-05-15,14575.041666666666,18.6,14097.875,12181.75,12637.833333333334,14666.875,1,0,14631.416666666666
2012-05-16,14631.416666666666,17.6,14575.041666666666,14097.875,12181.75,13917.666666666666,2,0,14125.875
2012-05-17,14125.875,14.5,14631.416666666666,14575.041666666666,14097.875,13818.208333333334,3,0,14180.583333333334
2012-05-18,14180.583333333334,17.3,14125.875,14631.416666666666,14575.041666666666,13911.291666666666,4,0,13701.291666666666
2012-05-19,13701.291666666666,21.0,14180.583333333334,14125.875,14631.416666666666,12637.833333333334,5,1,13863.75
2012-05-20,13863.75,22.4,13701.291666666666,14180.583333333334,14125.875,12181.75,6,1,15448.333333333334
2012-05-21,15448.333333333334,22.5,13863.75,13701.291666666666,14180.583333333334,14097.875,0,0,14657.5
2012-05-22,14657.5,19.5,15448.333333333334,13863.75,13701.291666666666,14575.041666666666,1,0,14858.5
2012-05-23,14858.5,20.1,14657.5,15448.333333333334,13863.75,14631.416666666666,2,0,15815.625
2012-05-24,15815.625,22.7,14858.5,14657.5,15448.333333333334,14125.875,3,0,16424.833333333332
2012-05-25,16424.833333333332,24.8,15815.625,14858.5,14657.5,14180.583333333334,4,0,15554.5
2012-05-26,15554.5,26.0,16424.833333333332,15815.625,14858.5,13701.291666666666,5,1,15671.625
2012-05-27,15671.625,27.9,15554.5,16424.833333333332,15815.625,13863.75,6,1,16217.75
2012-05-28,16217.75,27.9,15671.625,15554.5,16424.833333333332,15448.333333333334,0,0,16976.0
2012-05-29,16976.0,25.6,16217.75,15671.625,15554.5,14657.5,1,0,16037.75
2012-05-30,16037.75,22.6,16976.0,16217.75,15671.625,14858.5,2,0,15196.208333333334
2012-05-31,15196.208333333334,20.8,16037.75,16976.0,16217.75,15815.625,3,0,14058.375
2012-06-01,14058.375,16.8,15196.208333333334,16037.75,16976.0,16424.833333333332,4,0,12350.916666666666
2012-06-02,12350.916666666666,16.0,14058.375,15196.208333333334,16037.75,15554.5,5,1,12450.208333333334
2012-06-03,12450.208333333334,18.4,12350.916666666666,14058.375,15196.208333333334,15671.625,6,1,14481.125
